top-k,errorRate,category,dataset
1,4.68,8,NCT-CRC
2,7.03,8,NCT-CRC
3,8.85,8,NCT-CRC
4,9.96,8,NCT-CRC
5,11.56,8,NCT-CRC
6,12.76,8,NCT-CRC
7,13.56,8,NCT-CRC
8,14.74,8,NCT-CRC
9,15.4,8,NCT-CRC
10,16.75,8,NCT-CRC
1,7.81,4,NCT-CRC
2,7.03,4,NCT-CRC
3,8.85,4,NCT-CRC
4,9.76,4,NCT-CRC
5,11.71,4,NCT-CRC
6,13.15,4,NCT-CRC
7,14.28,4,NCT-CRC
8,15.82,4,NCT-CRC
9,17.96,4,NCT-CRC
10,20.46,4,NCT-CRC
1,17.18,2,PCam
2,21.87,2,PCam
3,26.56,2,PCam
4,28.9,2,PCam
5,32.18,2,PCam
6,32.81,2,PCam
7,32.81,2,PCam
8,33,2,PCam
9,33.33,2,PCam
10,35.93,2,PCam
1,35.93,2,MSIvsMSS
2,41.4,2,MSIvsMSS
3,43.74,2,MSIvsMSS
4,47.26,2,MSIvsMSS
5,47.81,2,MSIvsMSS
6,50.26,2,MSIvsMSS
7,49.33,2,MSIvsMSS
8,50.39,2,MSIvsMSS
9,51.73,2,MSIvsMSS
10,51.71,2,MSIvsMSS
